sample_id,collection_date,collector,utm_east,utm_north,elevation,rock_type,alteration,structure,Au_ppb,Cu_ppm,Pb_ppm,Zn_ppm,As_ppm,sample_weight,qc_flag
FS-0712,2024-11-03,C. Williams,550801.6,7199679.6,1268.7,Granite,Intense,Foliated,443.8,98.1,16.0,203.0,55.1,1759.1,Passed
FS-0713,2024-10-06,D. Brown,550610.7,7201041.7,1530.2,Quartzite,Moderate,Veined,1195.8,105.4,106.5,186.5,189.8,810.0,Passed
FS-0714,2024-10-21,C. Williams,549971.1,7200016.1,1762.2,Quartzite,Fresh,Brecciated,525.3,54.8,35.4,34.5,70.3,1324.8,Passed
FS-0715,2024-03-21,B. Johnson,551319.2,7205087.8,1729.4,Basalt,Moderate,Foliated,71.8,105.6,139.3,266.3,16.7,1820.0,Passed
FS-0716,2024-05-01,C. Williams,558956.7,7197139.1,1297.4,Basalt,Weak,Brecciated,74.6,54.9,11.7,178.9,18.2,679.3,Passed
FS-0717,2024-09-27,A. Smith,549395.3,7200591.7,1200.5,Basalt,Weak,Brecciated,33.7,40.8,155.2,99.1,14.4,1557.0,Failed
FS-0718,2024-10-26,C. Williams,549175.7,7195244.0,1345.8,Schist,Moderate,Foliated,75.7,41.3,34.2,145.5,22.0,886.1,Passed
FS-0719,2024-11-14,C. Williams,546940.2,7203722.2,1540.2,Schist,Weak,Foliated,16.1,32.0,82.9,137.5,20.9,1939.7,Passed
FS-0720,2024-05-07,C. Williams,559779.0,7208630.2,1768.8,Quartzite,Weak,Foliated,7.0,61.8,144.9,151.8,18.9,537.1,Passed
FS-0721,2024-03-10,A. Smith,549843.7,7199975.1,1768.5,Basalt,Intense,Foliated,231.1,54.8,198.3,138.7,34.9,252.8,Passed
FS-0722,2024-07-10,A. Smith,554873.4,7201996.2,1439.3,Gneiss,Fresh,Veined,678.6,145.5,51.4,61.9,112.9,567.4,Passed
FS-0723,2024-08-05,D. Brown,549476.8,7199661.3,1586.7,Quartzite,Strong,Veined,1706.8,144.6,74.0,92.7,267.1,1226.4,Passed
FS-0724,2024-09-14,A. Smith,548915.3,7208586.2,1440.4,Gneiss,Intense,Massive,2100.0,184.6,79.3,199.5,234.1,205.0,Passed
FS-0725,2024-09-04,D. Brown,559672.6,7197294.0,1658.7,Quartzite,Moderate,Massive,30.4,49.0,193.2,207.3,12.0,1067.9,Passed
FS-0726,2024-09-04,A. Smith,549669.9,7200020.4,1301.7,Schist,Moderate,Massive,209.2,60.4,73.4,197.9,40.1,1704.5,Passed
FS-0727,2024-06-17,D. Brown,549685.9,7200081.4,1639.1,Basalt,Moderate,Veined,1150.7,136.5,152.5,174.3,157.8,1758.8,Passed
FS-0728,2024-08-03,A. Smith,552056.5,7199820.3,1666.4,Gneiss,Fresh,Brecciated,451.1,149.0,41.6,175.3,73.2,824.8,Passed
FS-0729,2024-08-13,B. Johnson,545555.6,7207209.1,1535.0,Basalt,Intense,Massive,194.7,104.8,95.9,103.2,32.7,1641.4,Passed
FS-0730,2024-08-08,A. Smith,545703.4,7202378.5,1483.7,Granite,Moderate,Massive,607.4,96.9,112.5,295.9,98.4,1990.0,Passed
FS-0731,2024-11-05,B. Johnson,549267.5,7199813.8,1553.1,Schist,Weak,Massive,122.4,56.3,194.7,230.8,30.1,1388.1,Failed
FS-0732,2024-11-01,B. Johnson,547361.7,7205467.2,1254.3,Schist,Moderate,Brecciated,235.9,58.3,20.5,81.3,30.8,1973.8,Passed
FS-0733,2024-07-28,A. Smith,552608.4,7195801.3,1661.2,Schist,Strong,Massive,328.7,54.3,196.0,223.2,59.0,1279.1,Passed
FS-0734,2024-11-27,C. Williams,546182.9,7197995.4,1713.7,Diorite,Strong,Brecciated,89.1,,85.9,80.3,18.9,414.7,Passed
FS-0735,2024-03-10,D. Brown,555083.5,7197384.0,1210.9,Diorite,Intense,Brecciated,627.1,110.0,142.7,243.3,102.4,1754.4,Passed
FS-0736,2024-06-03,D. Brown,549339.1,7206188.5,1693.7,Gneiss,Moderate,Foliated,188.2,56.9,87.4,97.0,42.6,1465.6,Passed
FS-0737,2024-03-12,B. Johnson,547068.0,7200765.5,1643.9,Basalt,Fresh,Foliated,15.7,63.4,19.2,280.6,7.3,293.3,Passed
FS-0738,2024-03-13,D. Brown,550229.9,7199577.0,1277.6,Gneiss,Fresh,Brecciated,273.0,128.4,21.2,230.0,52.1,1350.4,Passed
FS-0739,2024-08-05,A. Smith,550084.5,7205328.4,1660.4,Schist,Moderate,Brecciated,255.2,129.7,17.9,198.3,49.4,1160.2,Passed
FS-0740,2024-05-28,D. Brown,557220.9,7202395.0,1377.2,Basalt,Moderate,Veined,120.2,52.7,72.6,168.7,35.3,423.8,Passed
FS-0741,2024-11-04,D. Brown,550255.9,7198170.4,1731.8,Basalt,Moderate,Brecciated,116.5,63.9,54.6,249.1,20.1,384.6,Passed
FS-0742,2024-05-10,D. Brown,550544.6,7200035.9,1584.2,Schist,Strong,Massive,169.1,40.8,191.4,213.8,35.8,322.1,Passed
FS-0743,2024-04-14,D. Brown,549740.5,7195809.5,1515.9,Gneiss,Fresh,Veined,85.0,62.7,60.4,221.6,15.9,1943.5,Passed
FS-0744,2024-06-04,C. Williams,559812.7,7202013.1,1232.6,Quartzite,Strong,Massive,400.4,107.0,92.6,230.8,72.3,740.6,Passed
FS-0745,2024-06-14,C. Williams,546845.8,7198525.8,1728.7,Quartzite,Intense,Brecciated,102.3,81.1,19.3,80.1,24.7,637.2,Passed
FS-0746,2024-10-26,A. Smith,548665.4,7195089.7,1585.4,Gneiss,Weak,Foliated,,33.3,144.2,218.6,9.9,582.9,Passed
FS-0747,2024-06-19,D. Brown,550975.8,7200250.0,1752.9,Basalt,Weak,Foliated,879.4,99.1,99.9,93.9,122.3,1879.5,Passed
FS-0748,2024-06-24,C. Williams,545701.0,7198574.5,1309.4,Gneiss,Fresh,Veined,170.0,45.1,192.7,163.6,30.3,327.1,Failed
FS-0749,2024-05-20,A. Smith,552249.1,7207298.2,1717.2,Basalt,Moderate,Veined,105.2,85.2,128.2,84.5,26.8,1926.9,Passed
FS-0750,2024-03-01,D. Brown,559770.2,7198201.7,1292.8,Schist,Weak,Foliated,48.8,82.6,143.0,39.1,23.7,917.2,Passed
FS-0751,2024-10-01,D. Brown,549847.0,7199941.1,1427.1,Granite,Moderate,Veined,159.6,96.6,131.7,243.6,30.6,735.5,Passed
FS-0752,2024-05-16,C. Williams,549680.9,7199572.2,1668.9,Basalt,Intense,Foliated,444.5,111.0,40.4,257.5,66.0,641.2,Passed
FS-0753,2024-06-26,C. Williams,556907.9,7209157.6,1729.8,Basalt,Strong,Massive,127.3,42.0,185.8,294.9,25.3,1458.2,Passed
FS-0754,2024-11-23,C. Williams,553972.4,7196160.8,1559.2,Quartzite,Intense,Brecciated,976.2,170.4,34.2,231.2,99.1,1955.6,Passed
FS-0755,2024-09-04,B. Johnson,549869.9,7199349.1,1760.7,Gneiss,Fresh,Massive,165.8,86.1,44.7,151.6,32.5,1534.4,Passed
FS-0756,2024-05-07,C. Williams,549502.6,7207400.7,1757.5,Diorite,Moderate,Brecciated,643.3,125.1,36.9,290.6,88.8,569.1,Failed
FS-0757,2024-11-21,D. Brown,549262.3,7198880.6,1374.1,Schist,Intense,Massive,443.7,107.1,86.2,156.2,73.7,1963.2,Failed
FS-0758,2024-07-13,A. Smith,549868.5,7201425.7,1466.3,Basalt,Intense,Brecciated,68.0,100.9,39.3,136.6,11.6,414.8,Failed
FS-0759,2024-03-19,B. Johnson,550762.9,7196986.1,1259.4,Basalt,Moderate,Veined,1061.3,200.2,189.9,117.1,124.3,1552.9,Passed
FS-0760,2024-10-12,A. Smith,547582.2,7202053.9,1364.8,Granite,Fresh,Brecciated,53.2,36.1,139.8,126.5,18.4,946.5,Passed
FS-0761,2024-07-11,A. Smith,550773.2,7199374.8,1356.0,Gneiss,Intense,Brecciated,232.1,62.1,70.5,156.9,38.6,275.4,Passed
FS-0762,2024-10-01,B. Johnson,545683.7,7204333.2,1685.9,Basalt,Weak,Foliated,51.9,28.4,126.2,174.4,21.7,254.7,Passed
FS-0763,2024-04-07,C. Williams,545181.7,7206552.4,1582.8,Gneiss,Strong,Brecciated,105.7,56.3,125.8,172.2,29.1,737.9,Passed
FS-0764,2024-10-07,C. Williams,550664.6,7205369.5,1379.5,Gneiss,Fresh,Veined,198.4,59.1,167.4,235.5,27.7,281.3,Passed
FS-0765,2024-03-06,C. Williams,549468.6,7199262.0,1226.6,Diorite,Fresh,Veined,2339.5,280.2,13.3,81.6,322.0,761.9,Passed
FS-0766,2024-06-04,D. Brown,552067.5,7202988.9,1476.2,Gneiss,Moderate,Massive,199.9,102.8,147.1,84.4,44.6,1101.5,Passed
FS-0767,2024-08-26,D. Brown,557089.7,7199146.8,1542.3,Diorite,Weak,Foliated,92.3,96.0,65.6,169.4,20.6,377.6,Passed
FS-0768,2024-06-23,A. Smith,547726.9,7203855.3,1594.3,Quartzite,Fresh,Veined,43.3,91.5,166.1,182.0,20.6,945.8,Failed
FS-0769,2024-03-14,B. Johnson,549729.4,7200069.2,1592.3,Granite,Strong,Massive,105.0,94.2,91.4,252.5,18.2,1771.3,Failed
FS-0770,2024-10-02,C. Williams,559766.5,7203713.9,1622.0,Granite,Strong,Brecciated,247.8,120.3,112.7,215.1,36.3,1717.4,Passed
FS-0771,2024-10-17,A. Smith,545972.0,7202411.7,1234.8,Gneiss,Moderate,Veined,313.3,92.9,106.1,178.6,51.5,997.9,Passed
FS-0772,2024-11-01,B. Johnson,555278.7,7200978.9,1290.6,Gneiss,Strong,Massive,860.7,148.0,113.9,71.8,116.9,1220.7,Failed
FS-0773,2024-11-21,D. Brown,556762.1,7196474.4,1660.2,Granite,Strong,Massive,801.1,79.9,96.4,65.6,126.2,1065.9,Passed
FS-0774,2024-11-05,D. Brown,558402.0,7198358.6,1743.2,Gneiss,Strong,Veined,560.7,94.9,97.4,195.8,62.4,1752.1,Passed
FS-0775,2024-06-11,C. Williams,545199.0,7202302.6,1341.7,Granite,Weak,Foliated,18.0,57.4,182.0,126.5,17.5,1358.7,Failed
FS-0776,2024-10-20,B. Johnson,555663.6,7199202.4,1226.8,Basalt,Intense,Foliated,1415.6,262.8,47.7,174.7,225.7,999.1,Passed
FS-0777,2024-09-27,A. Smith,553741.7,7201568.7,1723.6,Gneiss,Strong,Massive,527.8,105.9,91.0,108.8,75.4,941.6,Passed
FS-0778,2024-07-01,B. Johnson,551348.9,7207843.4,1772.3,Granite,Fresh,Brecciated,28.6,75.8,175.0,125.9,11.2,1900.8,Passed
FS-0779,2024-10-23,B. Johnson,555549.5,7197209.5,1463.5,Granite,Intense,Brecciated,395.5,116.1,199.2,91.2,65.9,515.1,Passed
FS-0780,2024-09-28,C. Williams,549531.1,7200672.0,1522.5,Gneiss,Strong,Brecciated,97.4,66.5,58.4,77.7,18.6,420.2,Passed
FS-0781,2024-11-10,A. Smith,552305.8,7206110.9,1754.0,Gneiss,Fresh,Brecciated,15.4,87.7,64.5,299.6,14.8,610.3,Passed
FS-0782,2024-07-22,D. Brown,558340.4,7205578.5,1353.1,Gneiss,Weak,Brecciated,105.7,101.9,111.8,107.9,20.8,1346.5,Passed
FS-0783,2024-06-25,A. Smith,551371.3,7207791.1,1408.7,Quartzite,Fresh,Brecciated,77.4,63.8,124.0,131.9,17.0,947.9,Passed
FS-0784,2024-04-01,B. Johnson,556199.1,7208729.1,1366.7,Granite,Weak,Foliated,6.2,,197.8,225.8,14.8,1949.5,Failed
FS-0785,2024-06-14,D. Brown,556105.5,7196406.8,1718.5,Gneiss,Fresh,Veined,84.3,76.4,50.1,239.8,18.4,830.8,Passed
FS-0786,2024-07-28,D. Brown,551514.2,7199607.5,1721.1,Schist,Fresh,Massive,,70.4,152.6,228.5,18.1,1357.1,Passed
FS-0787,2024-08-19,B. Johnson,552289.5,7201580.1,1710.5,Basalt,Fresh,Veined,241.9,96.1,10.5,78.3,54.6,1642.8,Passed
FS-0788,2024-04-24,B. Johnson,556726.9,7199066.3,1373.1,Quartzite,Moderate,Brecciated,144.2,66.2,55.8,93.0,29.2,654.8,Passed
FS-0789,2024-07-13,A. Smith,552233.0,7203703.9,1318.8,Basalt,Fresh,Massive,7.6,46.2,22.1,266.2,13.6,214.5,Passed
FS-0790,2024-08-10,B. Johnson,554759.5,7201373.9,1508.3,Granite,Intense,Veined,501.9,95.7,49.2,52.8,78.6,365.8,Passed
FS-0791,2024-07-08,D. Brown,551188.3,7204469.6,1767.2,Granite,Strong,Massive,274.3,81.8,34.5,235.5,44.8,1710.1,Passed
FS-0792,2024-11-21,A. Smith,549409.5,7200287.9,1318.8,Quartzite,Fresh,Veined,335.4,66.0,72.0,254.4,61.2,502.8,Passed
FS-0793,2024-04-10,B. Johnson,549885.1,7200074.1,1389.0,Basalt,Moderate,Foliated,72.7,36.0,36.0,40.1,23.0,1984.2,Passed
FS-0794,2024-05-06,B. Johnson,549475.3,7200506.7,1257.4,Quartzite,Intense,Massive,1083.7,149.2,46.6,203.3,115.5,854.5,Failed
FS-0795,2024-09-04,B. Johnson,549959.0,7199619.3,1699.4,Schist,Moderate,Veined,198.9,93.5,91.4,31.3,32.4,674.7,Failed
FS-0796,2024-09-14,B. Johnson,549976.7,7199191.6,1550.0,Basalt,Weak,Brecciated,815.3,144.6,118.8,202.0,110.8,848.9,Passed
FS-0797,2024-06-12,D. Brown,546381.7,7205325.4,1798.4,Schist,Moderate,Veined,336.6,95.6,56.8,202.7,56.9,309.0,Passed
FS-0798,2024-09-10,A. Smith,550098.1,7199529.9,1349.5,Gneiss,Moderate,Foliated,182.8,76.9,70.4,93.0,36.4,575.1,Passed
FS-0799,2024-05-25,C. Williams,547311.4,7198038.2,1746.5,Schist,Strong,Foliated,148.0,94.9,89.5,83.1,27.3,1325.5,Passed
FS-0800,2024-08-09,B. Johnson,549299.3,7203227.9,1500.1,Schist,Weak,Massive,42.3,71.7,54.9,194.3,12.8,1801.0,Failed
